,country,year,gdp,fdi,remit(% of gdp),gdp growth (annual %),own_acount ,tcr,lend_rate,m2,credit_priv,trade,iso,region,income group,gov_stab,corup,inf,p_gap,ka_open,fd,clusters
1453,Guinea-Bissau,2008,824685276.009035,0.763697295273439,5.69720486036565,3.20356730693297,,,4.98416666666667,22.5491788723215,5.62054160618076,52.642045005514,GNB,Sub-Saharan Africa,Low income,6.708333333333333,2,10.445,29.013140000000003,0.16350177,0.04183371365070343,1
1454,Guinea-Bissau,2007,799086017.595086,2.69333137007551,6.17442988035957,3.26295545608291,,,4.75166666666667,20.1764485556301,3.47385056685689,54.1418242321587,GNB,Sub-Saharan Africa,Low income,6.875,2,4.627,27.52341,0.16350177,0.039468228816986084,1
1455,Guinea-Bissau,2006,773836090.653954,3.01960831338891,4.308099362115,2.30935799764794,,,4.73666666666667,17.1775529203589,2.33520693628706,40.4491981374428,GNB,Sub-Saharan Africa,Low income,6.791666666666667,2,1.953,26.03423,0.16350177,0.038559380918741226,1
1456,Guinea-Bissau,2005,756368826.663681,1.48075602458556,3.38975250470012,4.26609893145407,,,10.3670833333333,16.4641461210511,1.59629586006665,41.3183809560734,GNB,Sub-Saharan Africa,Low income,7.208333333333333,2,3.358,24.539910000000003,0.16350177,0.03765629231929779,1
1457,Guinea-Bissau,2004,725421622.574493,0.36003887008467,5.20597706121441,2.76140199048032,,,,15.3203135184854,1.24803188290403,44.8451120369809,GNB,Sub-Saharan Africa,Low income,8.583333333333334,2,0.821,23.94248,0.16350177,0.026409290730953217,1
1458,Guinea-Bissau,2003,705928109.701827,0.838921677753437,4.84361953208074,0.568510176088452,,,,10.9372392795357,0.738488916903192,43.2716188054624,GNB,Sub-Saharan Africa,Low income,6.916666666666667,2,-3.474,22.38915,0.16350177,0.029121505096554756,1
1459,Guinea-Bissau,2002,701937523.451224,0.848539281034391,4.22003206176917,-0.985177524991386,,,,24.6228237843209,0.0,41.1843995611341,GNB,Sub-Saharan Africa,Low income,6,2,3.302,20.06185,0.16350177,0.029319947585463524,1
1460,Guinea-Bissau,2001,708921660.318477,0.100762110904178,2.5541457836435,2.18890681470731,,,,19.7396324181461,0.402580562186396,48.0175827233051,GNB,Sub-Saharan Africa,Low income,8.416666666666666,2,3.252,18.685810000000004,0.16350177,0.034110020846128464,1
1461,Guinea-Bissau,2000,693736416.618997,0.189242619240965,2.16146281585775,5.42698736686771,,,,24.8672193659767,4.59919181954431,54.8733509134716,GNB,Sub-Saharan Africa,Low income,9,2,8.61,19.41273,0.22340778,0.035319734364748,1
1462,Guinea-Bissau,1999,658025458.135225,0.325634875129837,2.67950583410958,1.02553740859297,,,,29.5056988803898,7.13422477564048,67.6776475391336,GNB,Sub-Saharan Africa,Low income,9.583333333333334,2,-2.092,20.63913,0.22340778,0.026550721377134323,1
1463,Guinea-Bissau,1998,651345664.684636,2.13464623476089,1.94084962927794,-28.0999797293575,,,,27.543842364532,10.3113300492611,50.2865421182266,GNB,Sub-Saharan Africa,Low income,7.666666666666667,2,8.071,22.2818,0.22340778,0.02694394439458847,1
1464,Guinea-Bissau,1997,905904702.436624,4.27446141556714,0.744737503588631,6.5,,,,24.0879772879518,7.08226737694982,60.8998978595808,GNB,Sub-Saharan Africa,Low income,5.916666666666667,2,49.065,10.52045,0.22340778,0.02132522128522396,1
1465,Guinea-Bissau,1996,850614744.071947,0.380889298192746,0.739590870277176,11.5999999962809,,,,15.6867127047642,6.69275064199476,42.3601714958377,GNB,Sub-Saharan Africa,Low income,4,2,50.933,11.8442,0.059906024,0.016047799959778786,1
1466,Guinea-Bissau,1995,762199591.487719,0.0157500825860242,0.721878800811608,4.40000000803329,,,,16.4359109387645,8.68017325162176,46.8104328971993,GNB,Sub-Saharan Africa,Low income,4,2,45.133,14.52414,0.0,0.012325983494520187,1
1467,Guinea-Bissau,1994,730076237.001025,0.182497207627545,0.707353501101209,3.20000002044955,,,,17.3673936616306,14.2867190485905,50.7637790022767,GNB,Sub-Saharan Africa,Low income,4,2,15.176,15.413060000000002,0.0,0.012788314372301102,1
1468,Guinea-Bissau,1993,707438214.008098,1.39310556123741,0.63322981975124,2.09999999968258,,,,14.8755795914604,11.8873576201026,41.5863006127147,GNB,Sub-Saharan Africa,Low income,4,2,48.227,15.950250000000002,0.0,0.009935523383319378,1
1469,Guinea-Bissau,1992,692887574.936628,2.57607321218784,0.58915341082356,1.09999997118952,,,,16.117377165965,10.1568407385629,55.0143756209272,GNB,Sub-Saharan Africa,Low income,4.25,2,69.444,21.32225,0.16350177,0.007452517282217741,1
1470,Guinea-Bissau,1991,685348739.005025,0.812753980063594,0.453690425775436,5.10000002278478,,,,12.747488109089,13.3329393265064,47.7736099873849,GNB,Sub-Saharan Africa,Low income,5,2,57.599,23.49151,0.16350177,0.007756258361041546,1
1471,Guinea-Bissau,1990,652092044.582728,0.827997818166293,0.409899909983313,6.09999998640174,,,,68.8685827976522,22.0044936480426,46.9705027203419,GNB,Sub-Saharan Africa,Low income,5,2,33.001,24.063360000000003,0.16350177,0.010582002811133862,1
1472,Equatorial Guinea,2021,9534008416.9666,4.00256912069105,,-0.945382916517076,,105.046644607155,,,,102.06729960147,GNQ,..,Upper middle income,,,,,,,1
1473,Equatorial Guinea,2020,9625001537.21392,5.24692001270816,,-4.2414813213166,,108.152407725299,,13.5483561322766,12.6091918478764,89.4273700743499,GNQ,..,Upper middle income,,,4.798,,0.16350177,0.08386167138814926,1
1474,Equatorial Guinea,2019,10051326680.9301,3.97995236553025,0.0,-5.48182537893445,,102.03732245426,,12.4709782618001,15.2395082821309,94.8787924253545,GNQ,..,Upper middle income,,,1.213,,0.16350177,0.08190219849348068,1
1475,Equatorial Guinea,2018,10634279302.6072,3.02418449277033,0.0,-6.23654406734575,,104.356419209343,,12.3063955036428,14.1882491471457,103.645681622953,GNQ,..,Upper middle income,,,1.346,,0.16350177,0.08107386529445648,1
1476,Equatorial Guinea,2017,11341603396.3651,2.49839707714915,0.0,-5.66750850486686,,101.94550493101,,12.7268194998605,14.1214330973783,102.428258251803,GNQ,..,Upper middle income,,,0.746,,0.16350177,0.07857802510261536,1
1477,Equatorial Guinea,2016,12023008421.1761,0.480381903718002,0.0,-8.81641723219757,,101.7485766187,,14.2751041923299,14.9468582596128,92.6007307237942,GNQ,..,Upper middle income,,,1.398,,0.16350177,0.07653170824050903,1
1478,Equatorial Guinea,2015,13185496836.4124,1.76955844540011,0.0,-9.11004114881537,,99.9183492194814,,15.4499436848816,12.5262525944721,98.8780591680756,GNQ,..,Upper middle income,,,1.695,,0.16350177,0.07391912490129471,1
1479,Equatorial Guinea,2014,14507099577.4145,0.77129188050768,0.0,0.415066301596866,,106.755170287558,,12.0534366715016,8.10847678929606,104.379198671388,GNQ,..,Upper middle income,,,4.296,,0.16350177,0.06894847750663757,1
1480,Equatorial Guinea,2013,14447134391.011,2.6559436643708,0.0,-4.13319850131583,,102.68905820393,,14.2004798477859,6.863157222794,106.893284926066,GNQ,..,Upper middle income,,,3.179,,0.16350177,0.0668899342417717,1
1481,Equatorial Guinea,2012,15070007724.4251,4.40075573185524,0.0,8.31287184445641,,99.4336712383614,,12.6779546426227,4.83204994072443,116.675422472364,GNQ,..,Upper middle income,,,3.442,,0.16350177,0.08767969906330109,1
1482,Equatorial Guinea,2011,13913404259.16,9.24740417923016,0.0,6.52392362989873,,102.303794833604,,9.02046081138123,6.40648204394755,114.377346635354,GNQ,..,Upper middle income,,,4.799,,0.16350177,0.0804366022348404,1
1483,Equatorial Guinea,2010,13061295326.954,16.7581580128472,0.0,-8.92417588851806,,100.0,,11.253654940424,6.07828531496565,144.668225001248,GNQ,..,Upper middle income,,,5.32,,0.16350177,0.07654917985200882,1
1484,Equatorial Guinea,2009,14341122305.922,10.8879553284905,0.0,1.34335628806095,,100.536190282372,,10.0099226048099,5.31752124002543,122.212077110801,GNQ,..,Upper middle income,,,5.737,,0.16350177,0.08868157863616943,1
1485,Equatorial Guinea,2008,14151023640.0286,-4.01962841654542,0.0,17.7991091333811,,96.9083629779788,,6.4761202007167,4.10405482430278,128.688006601458,GNQ,..,Upper middle income,,,4.652,,0.16350177,0.08762093633413315,1
1486,Equatorial Guinea,2007,12012844362.0111,9.50702130455371,0.0,15.2821139194857,,94.2584473772279,,6.99603968549037,2.80267296559979,134.083789857569,GNQ,..,Upper middle income,,,2.798,,0.16350177,0.07630511373281479,1
1487,Equatorial Guinea,2006,10420388691.3463,4.65478291557773,0.0,7.70491760658767,,91.1085843824363,,5.92029022328923,2.37293393091507,118.532782368937,GNQ,..,Upper middle income,,,4.465,,0.16350177,0.08859694749116898,1
1488,Equatorial Guinea,2005,9674942354.45101,9.36000533137973,0.0,16.7487006053541,,89.67273083639,,6.38958093436903,2.14853263799982,131.02447181321,GNQ,..,Upper middle income,,,5.637,,0.16350177,0.08659231662750244,1
1489,Equatorial Guinea,2004,8286980758.06021,7.7291472030674,,37.9987268556423,,85.3135492261454,,8.67977980444367,2.72215431812877,,GNQ,..,Upper middle income,,,4.237,,0.16350177,0.08510815352201462,1
1490,Equatorial Guinea,2003,6005113921.61542,27.760575286966,,13.9552503163825,,79.9147277211427,,10.534956307168,3.58879170056066,,GNQ,..,Upper middle income,,,7.324,,0.16350177,0.08894989639520645,1
1491,Equatorial Guinea,2002,5269712369.49853,17.8991452347517,,19.4628340359251,,68.269625049759,,7.53193274211684,4.16905437079468,,GNQ,..,Upper middle income,,,7.582,,0.16350177,0.0897040143609047,1
1492,Equatorial Guinea,2001,4411173074.89441,64.3841004514478,,63.3798754250602,,62.4051024935681,,5.73547327817735,3.47007757207302,,GNQ,..,Upper middle income,,,8.739,,0.16350177,0.07861882448196411,1
1493,Equatorial Guinea,2000,2699948854.42164,14.7705365160486,,18.2137799569674,,59.3360097095345,,6.43283449739388,3.63341617435826,,GNQ,..,Upper middle income,,,4.836,,0.16350177,0.08399491012096405,1
1494,Equatorial Guinea,1999,2283954421.73026,24.8416890742138,,25.6640154410418,,63.8352074386317,,9.19456136167528,5.56636788879989,,GNQ,..,Upper middle income,,,0.372,,0.16350177,0.11209442466497421,1
1495,Equatorial Guinea,1998,1817508706.62082,74.1238991684881,,23.7744823299607,,66.872899937637,,9.53368104672642,6.46172223470148,,GNQ,..,Upper middle income,,,7.936,,0.16350177,0.1222219243645668,1
1496,Equatorial Guinea,1997,1468403399.80228,12.0838694141855,,149.972963487965,,62.8537784821028,,6.98817305200954,4.65452142589506,,GNQ,..,Upper middle income,,,3.017,,0.16350177,0.10368949919939041,1
1497,Equatorial Guinea,1996,587424887.601085,161.823750557721,0.0706374849136779,66.5799972215897,,68.0317834882466,,13.8802666069405,5.21035574316028,,GNQ,..,Upper middle income,,,4.541,,0.16350177,0.11057881265878677,1
1498,Equatorial Guinea,1995,352638310.360682,89.4756129038108,0.0706155987813011,17.4862637323938,,68.0426246131072,,16.3263272854262,4.79762403015508,,GNQ,..,Upper middle income,,,19.872,,0.4170004,0.10589425265789032,1
1499,Equatorial Guinea,1994,300152800.129817,16.8594772052576,0.502232227017847,16.6688355418416,,57.1064949109005,,13.8667233537698,4.02011693673264,,GNQ,..,Upper middle income,,,31.841,,0.16350177,0.09655431658029556,1
1500,Equatorial Guinea,1993,257269045.958869,16.3925178302921,0.670646127857268,11.0332130375277,,79.4551729614023,,8.41041233967392,5.1656544925775,,GNQ,..,Upper middle income,,,5.452,,0.16350177,0.11231525242328644,1
1501,Equatorial Guinea,1992,231704585.430591,4.4677054058845,0.978800493312935,34.7453200290652,,75.6024866111981,,12.1915351252052,21.2194972986663,,GNQ,..,Upper middle income,,,-4.279,,0.16350177,0.11796436458826065,1
1502,Equatorial Guinea,1991,171957427.078441,37.2610561935247,,-1.02223887710288,,78.9544274749651,,10.6656500600727,38.2326958401526,,GNQ,..,Upper middle income,,,-3.425,,0.16350177,0.12395105510950089,1
1503,Equatorial Guinea,1990,173733397.40927,9.87677245681127,,-1.75856408496443,,85.8204994128669,,12.3991980414915,25.7713318341911,,GNQ,..,Upper middle income,,,0.922,,0.16350177,0.1016678512096405,1
1504,Grenada,2021,1024705223.28044,12.8451324604035,6.58757475940735,4.68794388997816,,90.0536448761955,6.5453035,,,,GRD,Latin America & Caribbean,Upper middle income,,,,,,,2
1505,Grenada,2020,978818749.518433,14.2619567943411,6.75002057358495,-13.7559294530644,,94.5070415555021,6.83319808333333,94.3759963779897,59.3969587039706,,GRD,Latin America & Caribbean,Upper middle income,,,-0.742,,0.16350177,0.28136304020881653,2
1506,Grenada,2019,1134940342.3459,16.3973140363487,5.22176645161998,0.675295896869784,,96.3525178713763,7.57102791666667,82.1403261496577,49.5470652329837,,GRD,Latin America & Caribbean,Upper middle income,,,0.599,,0.16350177,0.28744080662727356,2
1507,Grenada,2018,1127327545.68561,15.7740194007963,4.11428569666937,4.3614219881501,,95.6027429333985,7.835705,87.2182045215553,50.6458638929635,,GRD,Latin America & Caribbean,Upper middle income,,,0.805,,0.16350177,0.28289178013801575,2
1508,Grenada,2017,1080214819.04837,13.8282585166846,4.19947860986267,4.43911640780637,,97.7889827723571,8.3125,82.7321063125547,51.0670737725954,,GRD,Latin America & Caribbean,Upper middle income,,,0.911,,0.16350177,0.278236985206604,2
1509,Grenada,2016,1034300993.92112,10.3478174358754,4.2453279509006,3.74055260137807,,98.6722056244536,8.635,85.0922576166172,53.7227840903144,,GRD,Latin America & Caribbean,Upper middle income,,,1.716,,0.16350177,0.27819570899009705,2
1510,Grenada,2015,997007407.407407,15.6911696489123,4.34848478558055,6.44476782385664,,96.4096612853999,8.96258333333333,86.7217079259413,57.3214285714286,,GRD,Latin America & Caribbean,Upper middle income,,,-0.584,,0.16350177,0.28309205174446106,2
1511,Grenada,2014,936642944.308208,11.7166393521058,4.49822744344893,7.34150620608489,,93.6104976094288,9.18598040160867,88.3847252801568,65.2060705796306,,GRD,Latin America & Caribbean,Upper middle income,,,-0.983,,0.16350177,0.2859676480293274,2
1512,Grenada,2013,872582263.295196,8.8638298977752,3.51829784196499,2.35141877347161,,96.4846979340761,9.27020682532407,90.0569353698607,74.2565198859659,,GRD,Latin America & Caribbean,Upper middle income,,,-0.044,,0.16350177,0.2967265546321869,2
1513,Grenada,2012,852535581.579412,3.93681227436205,3.66233312763948,-1.15514373468322,,97.7105127439732,9.72590000699412,91.4249762441125,82.8047331595701,,GRD,Latin America & Caribbean,Upper middle income,,,2.411,,0.16350177,0.30276545882225037,2
1514,Grenada,2011,862498681.055348,5.47715393715001,3.71779267312952,0.764976824032317,,97.0600499427306,10.6859790060702,98.8529145904277,84.8759805001115,,GRD,Latin America & Caribbean,Upper middle income,,,3.033,,0.16350177,0.3079172372817993,2
1515,Grenada,2010,855950855.386535,7.83655279406733,3.69320525688226,-0.511262754149129,,100.0,10.5750130912526,99.4727422660945,83.9801092914865,,GRD,Latin America & Caribbean,Upper middle income,,,3.437,,0.16350177,0.31723126769065857,2
1516,Grenada,2009,860349501.94549,13.2969808551875,3.58530683178035,-6.61328134799545,,100.633865425368,10.9930534805853,96.3978312982246,79.377116503493,,GRD,Latin America & Caribbean,Upper middle income,,,-0.309,,0.16350177,0.3051779568195343,2
1517,Grenada,2008,921276081.186115,16.3240308783059,3.49287668779557,0.947542624907697,,98.975963575657,9.52898492988282,87.1066983245366,70.0770486884809,,GRD,Latin America & Caribbean,Upper middle income,,,8.033,,0.16350177,0.30217650532722473,2
1518,Grenada,2007,912628536.79293,20.6350576439493,3.7729741139831,6.12345094741467,,98.6985755668336,9.75594317205468,90.2366289719078,68.7935247685599,,GRD,Latin America & Caribbean,Upper middle income,,,3.859,,0.16350177,0.3349020481109619,2
1519,Grenada,2006,859968770.941257,12.8505885898894,4.07086900669274,-3.99532824427482,,101.392918422062,9.85230165386714,87.349443713458,64.8766668373539,,GRD,Latin America & Caribbean,Upper middle income,,,4.252,,0.16350177,0.3438086211681366,2
1520,Grenada,2005,895757211.825448,10.08648828541,3.8582268370607,13.2761883306272,,101.154677001814,10.0650792583996,85.7807415867945,57.9510649627263,,GRD,Latin America & Caribbean,Upper middle income,,,3.476,,0.4170004,0.307732492685318,2
1521,Grenada,2004,790772734.346373,10.8516634498011,8.03031515061446,-0.647450316084857,,102.274144646389,10.184842378691,106.225125279716,61.6179867190086,,GRD,Latin America & Caribbean,Upper middle income,,,2.313,,0.16350177,0.3261396288871765,2
1522,Grenada,2003,795925959.486872,15.0869525465053,4.27708305381476,9.46397343076491,,106.133019413948,12.0482151558632,89.5681048224543,58.4647454422207,,GRD,Latin America & Caribbean,Upper middle income,,,2.155,,0.16350177,0.3140023648738861,2
1523,Grenada,2002,727112249.392527,10.084243048079,4.58150357078302,3.43732352954147,,110.585491183371,11.3092285846434,92.3404264156993,61.4322462863877,,GRD,Latin America & Caribbean,Upper middle income,,,1.067,,0.16350177,0.32211819291114807,2
1524,Grenada,2001,702949597.477612,11.2880784953423,4.67122350544866,-2.02390004072058,,112.477355513918,10.1867211949273,86.7302172012184,63.0805181869931,,GRD,Latin America & Caribbean,Upper middle income,,,1.671,,0.16350177,0.3048628568649292,2
1525,Grenada,2000,717470482.872629,7.19311842194662,4.65985879552442,4.88795213650562,,111.867532210483,11.5991975555663,78.1745456477432,62.5581236017041,,GRD,Latin America & Caribbean,Upper middle income,,,2.142,,0.16350177,0.2780131995677948,2
1526,Grenada,1999,684035171.111819,8.62054856317917,4.80319538893242,6.89836243368677,,109.31817813041,11.6211732253369,74.1122629166653,59.002157096531,,GRD,Latin America & Caribbean,Upper middle income,,,0.574,,0.16350177,0.2731664478778839,2
1527,Grenada,1998,639893030.668409,10.9183209092615,4.94792222567292,11.7535029919192,,108.503145624897,11.7324774335856,70.3832608892289,56.8697086739477,,GRD,Latin America & Caribbean,Upper middle income,,,1.405,,0.16350177,0.2628236711025238,2
1528,Grenada,1997,572593264.226071,8.54176531327455,5.48769466395118,5.01549460936745,,107.84794343812,11.2359789946248,71.2722625601725,55.5239298806533,,GRD,Latin America & Caribbean,Upper middle income,,,1.245,,0.16350177,0.2619217336177826,2
1529,Grenada,1996,545246457.540367,4.62317630583786,5.71234819099049,4.43823471603358,,106.814339332785,9.99198375522363,69.2220884058309,49.993292356648,,GRD,Latin America & Caribbean,Upper middle income,,,2.032,,0.16350177,0.2510359287261963,2
1530,Grenada,1995,522075520.543684,5.83851031177906,5.80170842994731,2.12947514959858,,106.320093445799,11.0753458564035,67.514158766349,47.3321991137674,,GRD,Latin America & Caribbean,Upper middle income,,,3.027,,0.4170004,0.24841786921024323,2
1531,Grenada,1994,511189859.51798,5.93983676727061,8.0462347438528,1.69355604419043,,109.927918476978,11.0280532690074,64.3075618770021,47.2317273407588,,GRD,Latin America & Caribbean,Upper middle income,,,6.435,,0.4170004,0.24357660114765167,2
1532,Grenada,1993,502676747.084983,6.53562032624543,5.92593175088515,-1.95881558143746,,109.926839329253,11.8323783953494,60.0101925551311,49.4494334620174,,GRD,Latin America & Caribbean,Upper middle income,,,2.809,,0.4170004,0.23827604949474335,2
1533,Grenada,1992,512719986.061092,7.28058070781049,2.77156435128199,-0.851148756391396,,104.305142710794,12.0231759977324,48.6389839810507,37.6173287612672,,GRD,Latin America & Caribbean,Upper middle income,,,3.778,,0.0,0.21029050648212433,2
